<<<<<<< HEAD
=======
Iteration,trainAccuracy,trainCoverage,trainReward,trainLong%,trainShort%,trainLongAcc,trainShortAcc,trainLongPrec,trainShortPrec,validationAccuracy,validationCoverage,validationReward,validationLong%,validationShort%,validationLongAcc,validationShortAcc,validLongPrec,validShortPrec,testAccuracy,testCoverage,testReward,testLong%,testShort%,testLongAcc,testShortAcc,testLongPrec,testShortPrec
10,0.8758217677136596,0.9506944444444444,17.907310266430468,0.5152777777777777,0.4354166666666667,0.887466307277628,0.8620414673046252,0.8372243839169909,0.8238021638330757,0.5734265734265734,0.9930555555555556,0.09250450604681568,0.5208333333333334,0.4722222222222222,0.5866666666666667,0.5588235294117647,0.5866666666666667,0.5441176470588235,0.5328467153284672,0.9513888888888888,0.00034466116243925455,0.4583333333333333,0.4930555555555556,0.5303030303030303,0.5352112676056338,0.49295774647887325,0.5138888888888888
11,0.8793103448275862,0.9465277777777777,17.94326418509528,0.49618055555555557,0.45034722222222223,0.9013296011196641,0.8550501156515035,0.8216601815823605,0.8431221020092736,0.5486111111111112,1.0,0.14249816400780696,0.5277777777777778,0.4722222222222222,0.5657894736842105,0.5294117647058824,0.5733333333333334,0.5147058823529411,0.5138888888888888,1.0,-0.018687205472387867,0.5694444444444444,0.4305555555555556,0.5121951219512195,0.5161290322580645,0.5774647887323944,0.4444444444444444
12,0.8781981981981982,0.9635416666666666,17.98677400841217,0.5163194444444444,0.44722222222222224,0.8917283120376597,0.8625776397515528,0.8488975356679637,0.8408037094281299,0.5658914728682171,0.8958333333333334,0.14350896641877753,0.4444444444444444,0.4513888888888889,0.5625,0.5692307692307692,0.48,0.5294117647058824,0.5535714285714286,0.7777777777777778,-0.005926196627319718,0.4444444444444444,0.3333333333333333,0.5625,0.5416666666666666,0.49295774647887325,0.3611111111111111
13,0.898989898989899,0.928125,18.237325955036788,0.5090277777777777,0.41909722222222223,0.9065484311050478,0.8898094449047225,0.8508430609597925,0.8145285935085008,0.5555555555555556,1.0,0.10597514263300303,0.5069444444444444,0.4930555555555556,0.5753424657534246,0.5352112676056338,0.56,0.5441176470588235,0.5486111111111112,1.0,0.023768254492298257,0.5347222222222222,0.4652777777777778,0.5454545454545454,0.5522388059701493,0.5774647887323944,0.5138888888888888
14,0.8878031125588128,0.959375,18.473321817246934,0.5100694444444445,0.44930555555555557,0.9040163376446563,0.8693972179289027,0.8521400778210116,0.847758887171561,0.5625,1.0,0.13207535908313897,0.5138888888888888,0.4861111111111111,0.581081081081081,0.5428571428571428,0.5733333333333334,0.5441176470588235,0.5467625899280576,0.9652777777777778,-1.6582677409933714e-05,0.4930555555555556,0.4722222222222222,0.5492957746478874,0.5441176470588235,0.5352112676056338,0.5138888888888888
15,0.8981173864894795,0.940625,18.22375601384415,0.5121527777777778,0.4284722222222222,0.9071186440677966,0.8873581847649918,0.8534370946822308,0.8323029366306027,0.5972222222222222,1.0,0.2038411767568259,0.5347222222222222,0.4652777777777778,0.6103896103896104,0.582089552238806,0.6266666666666667,0.5588235294117647,0.5347222222222222,1.0,0.011839825177202588,0.5486111111111112,0.4513888888888889,0.5316455696202531,0.5384615384615384,0.5774647887323944,0.4861111111111111
16,0.8935018050541517,0.9618055555555556,18.323071514700658,0.5239583333333333,0.4378472222222222,0.9012591119946984,0.8842188739095955,0.8670557717250325,0.8469860896445132,0.5486111111111112,1.0,0.1496980636054478,0.4444444444444444,0.5555555555555556,0.578125,0.525,0.49333333333333335,0.6029411764705882,0.5694444444444444,1.0,0.02924806982809593,0.4583333333333333,0.5416666666666666,0.5757575757575758,0.5641025641025641,0.5211267605633803,0.6111111111111112
17,0.8920289855072464,0.9583333333333334,18.113984301356638,0.5083333333333333,0.45,0.9098360655737705,0.8719135802469136,0.8540856031128404,0.8562596599690881,0.5763888888888888,1.0,0.17010305976758322,0.4861111111111111,0.5138888888888888,0.6,0.5540540540540541,0.56,0.5882352941176471,0.5555555555555556,1.0,0.006345772356407349,0.4861111111111111,0.5138888888888888,0.5571428571428572,0.5540540540540541,0.5352112676056338,0.5694444444444444
18,0.8998198198198198,0.9635416666666666,18.553292703722676,0.5180555555555556,0.44548611111111114,0.9115281501340483,0.8862042088854248,0.87094682230869,0.8608964451313755,0.5069444444444444,1.0,-0.038728804413636075,0.6111111111111112,0.3888888888888889,0.5227272727272727,0.48214285714285715,0.6133333333333333,0.38235294117647056,0.4861111111111111,1.0,0.011531196312307913,0.7083333333333334,0.2916666666666667,0.49019607843137253,0.47619047619047616,0.6901408450704225,0.2777777777777778
19,0.8902217375499818,0.9552083333333333,18.283086069089713,0.5333333333333333,0.421875,0.8899739583333334,0.8905349794238683,0.8696498054474708,0.8268933539412674,0.5277777777777778,1.0,0.12332583939971692,0.5069444444444444,0.4930555555555556,0.547945205479452,0.5070422535211268,0.5333333333333333,0.5147058823529411,0.5208333333333334,1.0,0.017216110819881243,0.5486111111111112,0.4513888888888889,0.5189873417721519,0.5230769230769231,0.5633802816901409,0.4722222222222222
20,0.9010511054729975,0.9579861111111111,18.296446747251974,0.5180555555555556,0.43993055555555555,0.9088471849865952,0.8918705603788477,0.8683527885862516,0.8554868624420402,0.5486111111111112,1.0,0.030428510505428753,0.5694444444444444,0.4305555555555556,0.5609756097560976,0.532258064516129,0.6133333333333333,0.47058823529411764,0.5069444444444444,1.0,0.008022638068412063,0.6041666666666666,0.3958333333333333,0.5057471264367817,0.5087719298245614,0.6056338028169014,0.4027777777777778
21,0.9116798846431147,0.9631944444444445,18.4283488103863,0.5256944444444445,0.4375,0.9180977542932629,0.903968253968254,0.8858625162127107,0.865533230293663,0.5486111111111112,1.0,0.057638803328152785,0.5555555555555556,0.4444444444444444,0.5625,0.53125,0.6,0.4852941176470588,0.5347222222222222,1.0,0.007932877611650641,0.5277777777777778,0.4722222222222222,0.5263157894736842,0.5441176470588235,0.5633802816901409,0.5
22,0.903343023255814,0.9555555555555556,17.80427026890327,0.5222222222222223,0.43333333333333335,0.9095744680851063,0.8958333333333334,0.8754863813229572,0.8462132921174652,0.5138888888888888,1.0,0.009899708094358747,0.5069444444444444,0.4930555555555556,0.5342465753424658,0.49295774647887325,0.52,0.5,0.5625,1.0,0.06356761558565428,0.5,0.5,0.5555555555555556,0.5694444444444444,0.5633802816901409,0.5555555555555556
23,0.9010043041606887,0.9680555555555556,18.081109635630852,0.515625,0.45243055555555556,0.9164983164983165,0.8833461243284727,0.87094682230869,0.8709428129829985,0.5208333333333334,1.0,-0.018838128258145743,0.5555555555555556,0.4444444444444444,0.5375,0.5,0.5733333333333334,0.45588235294117646,0.5486111111111112,1.0,0.03406713622420633,0.5625,0.4375,0.5432098765432098,0.5555555555555556,0.6056338028169014,0.4861111111111111
24,0.9072127582457412,0.9579861111111111,17.795693815216897,0.5284722222222222,0.42951388888888886,0.9106438896189225,0.9029911075181891,0.8826199740596627,0.8516228748068007,0.5416666666666666,1.0,0.11238646169254118,0.4791666666666667,0.5208333333333334,0.5652173913043478,0.52,0.52,0.5588235294117647,0.5664335664335665,0.9930555555555556,0.016889772106302093,0.4583333333333333,0.5347222222222222,0.5757575757575758,0.5584415584415584,0.5211267605633803,0.5972222222222222
25,0.9103722443079147,0.9607638888888889,18.469944256277845,0.503125,0.4576388888888889,0.9296066252587992,0.8892261001517451,0.8618677042801557,0.8871715610510046,0.5208333333333334,1.0,0.011815472981721722,0.5277777777777778,0.4722222222222222,0.5394736842105263,0.5,0.5466666666666666,0.4852941176470588,0.5422535211267606,0.9861111111111112,0.00784660280119541,0.5138888888888888,0.4722222222222222,0.5405405405405406,0.5441176470588235,0.5492957746478874,0.5138888888888888
26,0.9067919075144508,0.9611111111111111,18.46408729862972,0.5118055555555555,0.44930555555555557,0.9226594301221167,0.8887171561051005,0.8696498054474708,0.8717156105100463,0.5277777777777778,1.0,0.018145574797181138,0.5625,0.4375,0.5432098765432098,0.5079365079365079,0.5866666666666667,0.45588235294117646,0.5,1.0,0.011078758200185602,0.6805555555555556,0.3194444444444444,0.5,0.5,0.676056338028169,0.3194444444444444
27,0.9008651766402307,0.9631944444444445,18.326714235167433,0.5336805555555556,0.42951388888888886,0.900455432661028,0.9013742926434923,0.8813229571984436,0.848531684698609,0.5416666666666666,1.0,0.0837307597865277,0.4791666666666667,0.5208333333333334,0.5652173913043478,0.52,0.52,0.5588235294117647,0.5625,1.0,0.039612875520485355,0.5,0.5,0.5555555555555556,0.5694444444444444,0.5633802816901409,0.5555555555555556
28,0.9135758012243428,0.9642361111111111,18.326292261279928,0.5138888888888888,0.45034722222222223,0.9277027027027027,0.89745566692367,0.8754863813229572,0.8856259659969088,0.5347222222222222,1.0,0.11720893042878314,0.4861111111111111,0.5138888888888888,0.5571428571428572,0.5135135135135135,0.52,0.5441176470588235,0.5486111111111112,1.0,0.013789404168774989,0.5138888888888888,0.4861111111111111,0.5405405405405406,0.5571428571428572,0.5633802816901409,0.5277777777777778
29,0.913768115942029,0.9583333333333334,18.35573743009817,0.5215277777777778,0.43680555555555556,0.9221038615179761,0.9038155802861685,0.8826199740596627,0.865533230293663,0.5208333333333334,1.0,0.06668071367905486,0.5,0.5,0.5416666666666666,0.5,0.52,0.5147058823529411,0.5069444444444444,1.0,-0.037175117949550654,0.4861111111111111,0.5138888888888888,0.5,0.5135135135135135,0.49295774647887325,0.5138888888888888
30,0.9216539717083787,0.9572916666666667,18.43722601674173,0.5184027777777778,0.4388888888888889,0.9236436704621568,0.9193037974683544,0.8845654993514915,0.8771251931993818,0.5486111111111112,1.0,0.14262434578805566,0.5,0.5,0.5694444444444444,0.5277777777777778,0.5466666666666666,0.5441176470588235,0.5,1.0,-0.015703641432898305,0.5625,0.4375,0.49382716049382713,0.5079365079365079,0.5633802816901409,0.4305555555555556
31,0.9197553076646275,0.9649305555555555,18.885579284439558,0.521875,0.44305555555555554,0.929474384564205,0.908307210031348,0.8904020752269779,0.8825347758887172,0.5138888888888888,1.0,0.002475087354167329,0.5069444444444444,0.4930555555555556,0.5342465753424658,0.49295774647887325,0.52,0.5,0.5625,1.0,0.04991695161024476,0.5208333333333334,0.4791666666666667,0.56,0.5652173913043478,0.5774647887323944,0.5416666666666666
32,0.9214697406340058,0.9638888888888889,18.90036926624939,0.5079861111111111,0.45590277777777777,0.9398496240601504,0.900990099009901,0.880674448767834,0.8956723338485317,0.5138888888888888,1.0,0.0836055473380295,0.4791666666666667,0.5208333333333334,0.5362318840579711,0.49333333333333335,0.49333333333333335,0.5294117647058824,0.5347222222222222,1.0,0.005955792354223452,0.5,0.5,0.5277777777777778,0.5416666666666666,0.5352112676056338,0.5277777777777778
33,0.9180801154817755,0.9621527777777777,18.24246995835249,0.5059027777777778,0.45625,0.9389155799588195,0.8949771689497716,0.874189364461738,0.8902627511591963,0.5208333333333334,1.0,0.06981962356972655,0.5,0.5,0.5416666666666666,0.5,0.52,0.5147058823529411,0.5416666666666666,1.0,0.0326820524169686,0.5486111111111112,0.4513888888888889,0.5316455696202531,0.5538461538461539,0.5915492957746479,0.4861111111111111
34,0.9273843930635838,0.9611111111111111,18.743839853421186,0.5267361111111111,0.434375,0.9281476598549769,0.926458832933653,0.9007782101167315,0.8778979907264297,0.5179856115107914,0.9652777777777778,0.024513117826578196,0.4930555555555556,0.4722222222222222,0.5352112676056338,0.5,0.5066666666666667,0.4852941176470588,0.556390977443609,0.9236111111111112,0.046847359103170345,0.4930555555555556,0.4305555555555556,0.5492957746478874,0.5645161290322581,0.5492957746478874,0.4722222222222222
35,0.9288580809923386,0.9517361111111111,18.940404687864827,0.5059027777777778,0.44583333333333336,0.9444063143445436,0.9112149532710281,0.8787289234760052,0.893353941267388,0.5208333333333334,1.0,0.01792622653721123,0.5,0.5,0.5416666666666666,0.5,0.52,0.5147058823529411,0.5347222222222222,1.0,-0.020523401986852045,0.5069444444444444,0.4930555555555556,0.5342465753424658,0.5352112676056338,0.5352112676056338,0.5277777777777778
36,0.9183230936031803,0.9607638888888889,18.117984800811207,0.5170138888888889,0.44375,0.9281396910678308,0.906885758998435,0.8878080415045395,0.874806800618238,0.5208333333333334,1.0,0.01913174609648806,0.5,0.5,0.5416666666666666,0.5,0.52,0.5147058823529411,0.5069444444444444,1.0,-0.018002591688235342,0.5625,0.4375,0.5061728395061729,0.5079365079365079,0.5633802816901409,0.4444444444444444
37,0.928314121037464,0.9638888888888889,18.80812393890067,0.5204861111111111,0.44340277777777776,0.9372915276851234,0.9177760375880971,0.8975356679636836,0.8894899536321483,0.5138888888888888,1.0,0.00964828849632323,0.5069444444444444,0.4930555555555556,0.5342465753424658,0.49295774647887325,0.52,0.5,0.5208333333333334,1.0,-0.005391738266750703,0.5625,0.4375,0.5185185185185185,0.5238095238095238,0.5774647887323944,0.4583333333333333
38,0.915370705244123,0.9600694444444444,18.456408199772262,0.5288194444444444,0.43125,0.9212081418253447,0.9082125603864735,0.8923476005188068,0.8632148377125193,0.5138888888888888,1.0,0.049748922705016234,0.4930555555555556,0.5069444444444444,0.5352112676056338,0.4931506849315068,0.5066666666666667,0.5147058823529411,0.5555555555555556,1.0,0.0077366153024699845,0.4791666666666667,0.5208333333333334,0.5507246376811594,0.56,0.5352112676056338,0.5694444444444444
39,0.9236613603473227,0.9597222222222223,18.782882466278362,0.503125,0.4565972222222222,0.9475500345065563,0.8973384030418251,0.877431906614786,0.8956723338485317,0.5138888888888888,1.0,0.05696379332559263,0.4791666666666667,0.5208333333333334,0.5362318840579711,0.49333333333333335,0.49333333333333335,0.5294117647058824,0.5277777777777778,1.0,-0.025304626541799182,0.5,0.5,0.5277777777777778,0.5277777777777778,0.5211267605633803,0.5277777777777778
40,0.9191443074691805,0.9576388888888889,18.68488865341463,0.5111111111111111,0.4465277777777778,0.9334239130434783,0.9027993779160186,0.874189364461738,0.8856259659969088,0.5,1.0,-0.009553164084848622,0.5069444444444444,0.4930555555555556,0.5205479452054794,0.4788732394366197,0.5066666666666667,0.4852941176470588,0.5555555555555556,1.0,0.0397558016865963,0.5625,0.4375,0.5432098765432098,0.5714285714285714,0.6197183098591549,0.4861111111111111
41,0.924963924963925,0.9625,18.582914107495043,0.5295138888888888,0.4329861111111111,0.9304918032786885,0.9182036888532478,0.9053177691309987,0.8717156105100463,0.528169014084507,0.9861111111111112,0.06205201315282866,0.4861111111111111,0.5,0.5428571428571428,0.5138888888888888,0.5066666666666667,0.5294117647058824,0.5384615384615384,0.9027777777777778,0.017749592130884017,0.5,0.4027777777777778,0.5555555555555556,0.5172413793103449,0.5492957746478874,0.4166666666666667
42,0.9327205882352941,0.9444444444444444,18.768860462694526,0.5086805555555556,0.4357638888888889,0.9453924914675768,0.9179282868525896,0.8871595330739299,0.875579598145286,0.5208333333333334,1.0,0.06671204747308553,0.4722222222222222,0.5277777777777778,0.5441176470588235,0.5,0.49333333333333335,0.5441176470588235,0.5208333333333334,1.0,-0.0549921872782928,0.5277777777777778,0.4722222222222222,0.5131578947368421,0.5294117647058824,0.5492957746478874,0.4861111111111111
43,0.9206921413121846,0.9631944444444445,18.333585126347415,0.5131944444444444,0.45,0.9330175913396481,0.9066358024691358,0.8793774319066148,0.89258114374034,0.5244755244755245,0.9930555555555556,0.06735290787233073,0.5,0.4930555555555556,0.5416666666666666,0.5070422535211268,0.52,0.5147058823529411,0.5347222222222222,1.0,0.019731415234574255,0.5902777777777778,0.4097222222222222,0.5294117647058824,0.5423728813559322,0.6197183098591549,0.4444444444444444
44,0.9244669316949765,0.9607638888888889,18.440556432039074,0.5270833333333333,0.43368055555555557,0.9255599472990778,0.923138510808647,0.8988326848249028,0.875579598145286,0.5069444444444444,1.0,0.01976897100657299,0.5277777777777778,0.4722222222222222,0.5263157894736842,0.4852941176470588,0.5333333333333333,0.47058823529411764,0.5486111111111112,1.0,0.060537711742528935,0.6041666666666666,0.3958333333333333,0.5402298850574713,0.5614035087719298,0.647887323943662,0.4444444444444444
45,0.9251626898047722,0.9604166666666667,18.673859280173005,0.5263888888888889,0.4340277777777778,0.929419525065963,0.92,0.8949416342412452,0.8786707882534776,0.5347222222222222,1.0,0.08875731689721966,0.4722222222222222,0.5277777777777778,0.5588235294117647,0.5131578947368421,0.5066666666666667,0.5588235294117647,0.5486111111111112,1.0,0.013738369616517417,0.5069444444444444,0.4930555555555556,0.547945205479452,0.5492957746478874,0.5492957746478874,0.5416666666666666
46,0.9313974591651543,0.9565972222222222,18.592464331015847,0.5114583333333333,0.44513888888888886,0.9443312966734555,0.9165366614664586,0.8884565499351491,0.89258114374034,0.5069444444444444,1.0,-0.0044214903914719435,0.5,0.5,0.5277777777777778,0.4861111111111111,0.5066666666666667,0.5,0.5277777777777778,1.0,-0.026953862811378338,0.5,0.5,0.5277777777777778,0.5277777777777778,0.5211267605633803,0.5277777777777778
47,0.9255511384170582,0.9607638888888889,18.700783266502288,0.5194444444444445,0.44131944444444443,0.9338235294117647,0.9158143194335169,0.8942931258106356,0.8809891808346213,0.5138888888888888,1.0,0.04008124158882494,0.4791666666666667,0.5208333333333334,0.5362318840579711,0.49333333333333335,0.49333333333333335,0.5294117647058824,0.5138888888888888,1.0,-0.03525422318038621,0.5277777777777778,0.4722222222222222,0.5131578947368421,0.5147058823529411,0.5352112676056338,0.4861111111111111
48,0.9280809541019154,0.9607638888888889,18.70604073271927,0.5107638888888889,0.45,0.9422161794697484,0.9120370370370371,0.8839169909208819,0.9003091190108191,0.5138888888888888,1.0,0.046545089356715044,0.4930555555555556,0.5069444444444444,0.5352112676056338,0.4931506849315068,0.5066666666666667,0.5147058823529411,0.5486111111111112,1.0,0.0259571987810791,0.5208333333333334,0.4791666666666667,0.5466666666666666,0.5507246376811594,0.5633802816901409,0.5277777777777778
49,0.9311094996374184,0.9576388888888889,18.567445270769287,0.5125,0.44513888888888886,0.9390243902439024,0.921996879875195,0.8891050583657587,0.8918083462132921,0.5,1.0,0.021344126554991294,0.5625,0.4375,0.5185185185185185,0.47619047619047616,0.56,0.4264705882352941,0.5138888888888888,1.0,-0.004474394976298199,0.6388888888888888,0.3611111111111111,0.5108695652173914,0.5192307692307693,0.647887323943662,0.375
=======
>>>>>>> 15a5d3443328894d7e885bb466fee08e79d4f5cd
>>>>>>> a259e97d2e3ab47a3705bebc7f6b223cf84fd889
